RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01
273443,Deep Creek North,Chesapeake,VA,Virginia Beach,Chesapeake City,381,144000,145100,146200,146200,145900,147000,146400,144300,143100,143500,144100,144400,144600
40683,Saint Andrews,Columbia,SC,Columbia,Richland,382,69600,68800,67900,67100,66800,66300,65800,66000,66500,66100,65600,66200,67200
271069,Cal Young,Eugene,OR,Eugene,Lane,383,234300,234500,235900,238600,241300,243100,245800,249000,251000,251900,253400,256600,259900
126056,Sandalwood,Jacksonville,FL,Jacksonville,Duval,384,93400,93500,94200,95400,97100,99100,100400,101800,103900,106000,107300,109700,112500
275782,Tule Springs,Las Vegas,NV,Las Vegas,Clark,385,208000,208000,208800,210500,214100,217900,220100,221700,224500,228200,230700,230800,231000
13094,Okolona,Louisville,KY,Louisville/Jefferson County,Jefferson,386,141200,142000,141800,140700,140100,140600,142100,143700,144300,143900,143900,144100,143900
268671,Hampden,Denver,CO,Denver,Denver,387,212600,214300,216100,218500,221100,223000,224400,225200,225800,227300,229900,233800,237200
276009,Western Branch North,Chesapeake,VA,Virginia Beach,Chesapeake City,388,135600,135900,135900,135800,135900,136300,136600,137000,137100,137000,138300,140600,142100
269611,West Elsdon,Chicago,IL,Chicago,Cook,389,155800,155300,153900,152100,151000,151200,151400,151300,151400,152100,152100,151100,151100
268057,Central City East,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,390,658400,649100,642400,637700,639000,642800,648500,655300,665800,676800,682400,682800,681600
268114,Downtown,San Francisco,CA,San Francisco,San Francisco,391,995000,987200,983600,986800,988200,993200,1000900,999600,991700,995000,1013200,1020800,1009600
269586,Hyde Park,Chicago,IL,Chicago,Cook,392,150900,152600,152900,154000,155800,156400,156300,157400,158900,160500,160800,159500,159000
276353,Greenbrier West,Chesapeake,VA,Virginia Beach,Chesapeake City,393,135000,135600,136900,137900,138000,138200,138300,139000,139800,140600,141400,141900,141800
270853,Heartland Village,New York,NY,New York,Richmond,394,301000,304400,309300,314300,320300,326500,330900,333100,333900,335600,338000,339400,339100
271005,Kamm's Corner,Cleveland,OH,Cleveland,Cuyahoga,395,95400,96200,96600,96900,97700,98300,98800,99500,100400,101100,101800,103200,105000
276606,The Plaza,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,396,554100,554700,559000,562200,564400,566000,567200,571000,577500,583400,587600,589800,590700
137603,Bucktown,Chicago,IL,Chicago,Cook,397,390400,391700,390500,389800,390300,390200,388000,386700,386900,386200,384200,382000,381200
398560,Storrs Mansfield,Town of Mansfield,CT,Hartford,Tolland,398,158700,158400,157900,156900,155500,155500,157400,158600,158600,157800,157000,156600,157000
268385,Pacific Heights,San Francisco,CA,San Francisco,San Francisco,399,1403700,1412400,1421600,1431700,1435200,1439100,1447900,1455700,1457500,1469200,1487500,1478200,1449000
133207,Kaimuki,Honolulu,HI,Urban Honolulu,Honolulu,400,879100,886400,892900,891700,887600,884300,887800,894700,899100,900500,908000,916600,919700
343427,Diamond Head-Kapahulu-St. Louis,Honolulu,HI,Urban Honolulu,Honolulu,401,546600,553000,559900,561900,558100,551600,546000,545300,554900,566700,572100,575100,579100
274888,Old Northwest - West University,Reno,NV,Reno,Washoe,402,230400,234600,239100,244500,249700,252700,254400,257200,261400,263900,265700,268200,270500
16927,Bayville,Berkeley,NJ,New York,Ocean,403,218100,220000,220000,219500,219100,218200,218100,219700,220800,223300,230800,237800,240000
268337,Nob Hill,San Francisco,CA,San Francisco,San Francisco,404,1477800,1489500,1494300,1495100,1497600,1503500,1512100,1520500,1531100,1547100,1570900,1565800,1542500
274750,Northwest Torrance,Torrance,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,405,537500,539200,543800,547600,551200,557000,564200,571800,580700,590600,601900,612100,617500
403299,Streeterville,Chicago,IL,Chicago,Cook,406,539800,536600,531600,528000,531700,536700,536800,534900,535700,531500,525100,523700,526500
201003,Goodyear Heights,Akron,OH,Akron,Summit,407,53600,53200,52900,53000,53100,53500,54100,54700,55100,55500,55900,56300,56600
268570,Visitacion Valley,San Francisco,CA,San Francisco,San Francisco,408,738600,748400,762800,779200,790400,796800,804200,811600,815300,816500,819800,813200,801400
274385,Macalester-Groveland,Saint Paul,MN,Minneapolis-St Paul,Ramsey,409,255800,256300,257500,260200,264200,267800,269800,271100,272600,272500,271000,272500,276600
268410,Point Loma Heights,San Diego,CA,San Diego,San Diego,410,479600,479200,476900,481100,491500,495400,498300,506500,513300,514800,514700,518300,524500
276569,South Reno,Reno,NV,Reno,Washoe,411,256400,260000,266000,271000,273800,274800,275600,277600,281400,283600,285100,287200,289400
269014,Hollywood Hills,Hollywood,FL,Miami-Fort Lauderdale,Broward,412,225800,227200,232000,241300,248500,253600,258900,260600,261600,265100,266500,263600,260000
55788,Elkhorn,Omaha,NE,Omaha,Douglas,413,288900,291100,292300,293100,293300,292600,292200,293200,294900,295500,296200,296800,296500
7314,Sun City,Menifee,CA,Riverside,Riverside,414,203900,205200,206400,208500,209900,212400,216100,219600,221700,223900,223900,223400,224200
273539,East Central,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,415,726400,733700,738700,744100,748300,752400,755200,757200,760900,767600,773800,781600,789800
274928,Ottawa,Toledo,OH,Toledo,Lucas,416,49700,49900,50200,50400,50200,49700,49800,50200,50200,49800,50200,50800,51100
268396,Parkside,San Francisco,CA,San Francisco,San Francisco,417,1103100,1118300,1142300,1163800,1175400,1188200,1203500,1214000,1225500,1234700,1245400,1251400,1252800
268219,Inner Richmond,San Francisco,CA,San Francisco,San Francisco,418,1190900,1199300,1218900,1246600,1269500,1276700,1290300,1315000,1338900,1356300,1377800,1380800,1371000
116774,Mount Washington,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,419,644400,649800,655600,660100,664900,670000,675700,684400,697300,711700,726900,739300,746000
268126,East Sacramento,Sacramento,CA,Sacramento,Sacramento,420,451900,457100,463400,468500,473100,475800,475300,475000,476300,481500,488900,493500,494600
623424,West Murphy,Sunnyvale,CA,San Jose,Santa Clara,421,935700,947300,956800,967600,977600,989700,1006900,1030400,1059100,1092300,1123200,1146300,1159100
274133,Jefferson,Cleveland,OH,Cleveland,Cuyahoga,422,51000,51700,52700,54000,55400,56300,56800,57600,58700,59600,60400,61700,63100
268491,South of Market,San Francisco,CA,San Francisco,San Francisco,423,1152600,1149200,1151000,1157300,1163700,1172200,1182700,1190400,1198800,1205700,1211700,1209700,1203700
273509,DRNAG,San Bernardino,CA,Riverside,San Bernardino,424,214000,215700,216600,216800,218400,221000,223700,226700,229600,230900,231400,233000,235000
33683,Riverside,East Providence,RI,Providence,Providence,425,176400,177000,178700,180900,182800,184300,185400,187200,189900,192100,194000,196800,199800
274503,Merriam Park,Saint Paul,MN,Minneapolis-St Paul,Ramsey,426,224200,224900,225600,226100,227100,227800,227700,227700,228200,228100,227800,228200,228900
274879,Old Colorado City,Colorado Springs,CO,Colorado Springs,El Paso,427,183500,184500,186600,188800,190700,192700,194900,197900,202400,206800,209000,211100,213700
43845,Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,428,312100,316200,320700,324800,330600,337700,342500,346900,351900,358500,364300,369600,374300
273494,Downtown,Stamford,CT,Stamford,Fairfield,429,311000,312800,312700,309300,305600,303100,301900,301600,302000,301900,301900,305000,310100
275099,Prosperity Church Road,Charlotte,NC,Charlotte,Mecklenburg,430,109800,113000,115300,116200,116200,115900,116400,118200,120300,121500,122600,124300,125300
273050,"Broadmoor, Anderson Island, Shreve Isle.",Shreveport,LA,Shreveport,Caddo,431,123700,124100,124600,124700,124900,125400,125700,125600,125600,125100,124600,123400,121900
269573,Avondale,Chicago,IL,Chicago,Cook,432,303300,305600,304400,304700,308700,311500,311600,311000,309800,309200,309400,309300,310200
399418,West Salem,Salem,OR,Salem,Marion,433,189700,193000,197400,200600,203000,206000,210200,214600,218900,223000,225800,227000,227800
270885,Midtown,New York,NY,New York,New York,434,2277200,2269900,2268500,2278000,2278000,2257300,2237200,2217200,2208800,2201700,2196100,2179900,2159300
343873,Southwest Raleigh,Raleigh,NC,Raleigh,Wake,435,113000,115900,118500,119400,122200,127100,130500,133000,136100,139500,144000,148000,149400
115122,Foothill Farms,Sacramento,CA,Sacramento,Sacramento,436,83300,85400,87700,89500,90800,91000,91800,93600,95600,98000,101100,103100,103700
273465,DeVeaux,Toledo,OH,Toledo,Lucas,437,50200,50500,50800,51100,51200,51300,51500,51600,51700,52200,53200,54200,54800
268390,Paradise Hills,San Diego,CA,San Diego,San Diego,438,381300,382100,380400,381500,388300,391700,392600,394900,397100,401300,408400,414600,416700
244793,Kings Grant,Virginia Beach,VA,Virginia Beach,Virginia Beach City,439,181100,182300,182800,183300,184100,186300,187500,187900,189200,189100,186200,184600,185800
270622,Desert Shores,Las Vegas,NV,Las Vegas,Clark,440,99900,100600,101600,104700,108500,110100,110500,110900,112500,115600,118700,121800,124500
28723,Fern Creek,Louisville,KY,Louisville/Jefferson County,Jefferson,441,172100,174200,174400,173400,173000,174100,176100,177800,178400,177800,177500,177900,178400
276258,Citrus Grove,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,442,444100,449000,454200,457200,457300,457200,458100,460900,464800,469000,473400,477100,478600
269595,Morgan Park,Chicago,IL,Chicago,Cook,443,107900,109300,110900,112100,112600,113500,114000,113600,113400,112500,111400,111400,111800
273842,Golden Glades - The Woods,Jacksonville,FL,Jacksonville,Duval,444,131500,131400,133300,135900,138300,140000,140700,141700,145100,151100,157500,162300,164800
276488,Nuuanu-Punchbowl,Honolulu,HI,Urban Honolulu,Honolulu,445,548300,551100,558400,566400,570400,570500,570200,570400,569700,569500,570700,572000,572400
271182,Harrowgate,Philadelphia,PA,Philadelphia,Philadelphia,446,44900,44200,43300,42700,42200,42400,43500,44900,45400,45500,47000,49500,51000
343877,Maplewood,Rochester,NY,Rochester,Monroe,447,73600,74300,75900,76800,77300,75400,72900,72800,75300,77400,76900,75800,75200
204189,West Akron,Akron,OH,Akron,Summit,448,47600,47000,47000,47700,48300,48800,49800,51300,51800,51500,51300,51700,52000
270102,Dayton's Bluff,Saint Paul,MN,Minneapolis-St Paul,Ramsey,449,124700,125900,126500,126600,126600,127800,129300,129900,130200,131500,132200,133500,135600
271622,Vance Jackson,San Antonio,TX,San Antonio,Bexar,450,115300,116200,118100,119800,122300,124400,124300,124200,126400,129400,131000,131400,131800
271990,Magnolia,Seattle,WA,Seattle,King,451,663200,669700,679600,696500,714900,728400,732800,732600,735800,747600,759100,764100,764900
268970,East Arlington,Jacksonville,FL,Jacksonville,Duval,452,108800,108900,109700,110900,111800,111800,112300,113900,115600,116500,117700,118700,119300
251473,Northeast Tacoma,Tacoma,WA,Seattle,Pierce,453,255200,257300,259600,262800,266600,270000,271500,272400,273900,275200,275900,277900,280800
275109,Puritas-Longmead,Cleveland,OH,Cleveland,Cuyahoga,454,46400,46600,46700,47200,47600,47200,46900,47300,48100,49200,49600,49100,48600
268778,Westwood,Denver,CO,Denver,Denver,455,226200,228100,230800,233500,236500,239000,240200,241800,244400,247500,250400,253000,255200
271252,West End,Providence,RI,Providence,Providence,456,134400,136000,137100,138500,140800,143500,146500,148700,150300,152200,154900,158500,162500
268338,Noe Valley,San Francisco,CA,San Francisco,San Francisco,457,1486900,1496300,1516500,1535600,1545000,1555300,1574100,1588000,1588600,1614800,1673800,1710900,1707900
271057,West Boulevard,Cleveland,OH,Cleveland,Cuyahoga,458,48700,49100,49300,49400,49700,50300,51200,51700,51500,51500,52000,52600,53400
268220,Inner Sunset,San Francisco,CA,San Francisco,San Francisco,459,1244400,1252700,1260400,1270300,1282600,1295900,1318900,1344000,1363400,1380000,1409300,1424600,1419000
154235,Charlestown,Boston,MA,Boston,Suffolk,460,713500,718900,720000,721800,728400,735800,740300,743100,745200,746900,752200,754900,753200
268247,Lake Murray,San Diego,CA,San Diego,San Diego,461,283300,275800,281600,294500,306800,315400,321400,327600,331000,331200,331000,336200,343800
251240,Martha Lake,Lynnwood,WA,Seattle,Snohomish,462,288700,293100,300100,306800,311700,315900,320500,324900,327300,329000,330700,334400,338000
272887,Beach Haven,Jacksonville,FL,Jacksonville,Duval,463,114500,114100,115700,118700,121400,122700,123500,124900,126800,127900,129200,131400,133000
254627,Washington,Sunnyvale,CA,San Jose,Santa Clara,464,1249600,1268500,1288800,1308500,1327000,1343600,1363500,1389000,1415800,1457100,1519300,1582200,1621300
270077,West Grand,Grand Rapids,MI,Grand Rapids,Kent,465,104900,106300,107700,109500,110800,111800,112900,114500,115700,116400,117400,119500,121600
276063,Whitmer - Trilby,Toledo,OH,Toledo,Lucas,466,69100,69200,68700,68600,69100,69100,69200,69800,69800,69700,70900,72400,72900
269087,Metro West,Orlando,FL,Orlando,Orange,467,110900,112300,113000,113300,113900,114100,114500,115000,115800,116500,117300,117700,117800
272991,Bluffview,Dallas,TX,Dallas-Fort Worth,Dallas,468,304600,307400,309400,310000,312200,312600,309800,308400,311500,317600,312600,304200,303600
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,469,642900,650400,652000,646300,641600,641900,645100,646900,646400,644500,643100,645200,649900
268384,Outer Sunset,San Francisco,CA,San Francisco,San Francisco,470,990200,992600,1001200,1014400,1021000,1027000,1038900,1049300,1057700,1072800,1093100,1104800,1107000
273875,Greater Avenues,Salt Lake City,UT,Salt Lake City,Salt Lake,471,286300,287400,290300,293400,297000,303300,309100,312800,316500,319800,319300,317800,317000
268001,Ardenwood,Fremont,CA,San Francisco,Alameda,472,581000,586700,590300,591700,595200,600300,603300,606200,612900,619700,631000,649000,663200
273873,Great Bridge East,Chesapeake,VA,Virginia Beach,Chesapeake City,473,182200,182700,184000,185400,185800,186100,185200,185600,187900,193000,197700,199400,198500
269596,Mount Greenwood,Chicago,IL,Chicago,Cook,474,166200,166500,165700,165700,167500,167300,166100,166900,170200,173200,174300,172100,169800
268133,Eastside,Riverside,CA,Riverside,Riverside,475,244300,242500,240600,239000,239800,243400,246500,247800,248800,252500,256000,258100,258700
273086,Buffalo,Las Vegas,NV,Las Vegas,Clark,476,91300,93400,95200,96700,97500,98200,100400,104000,106500,108600,111200,114400,117100
274910,Oleander Sunset,Bakersfield,CA,Bakersfield,Kern,477,123600,124400,125400,125900,126200,126600,126900,127100,128000,128700,129900,131300,131700
114961,Encanto,San Diego,CA,San Diego,San Diego,478,352600,352000,355300,364800,376200,381800,383300,386100,389300,393900,399100,405800,413000
269381,Midtown,Atlanta,GA,Atlanta,Fulton,479,323500,324900,326300,327100,327600,328300,329800,331500,331200,330700,331400,334900,339600
269015,Hollywood Lakes,Hollywood,FL,Miami-Fort Lauderdale,Broward,480,306900,308800,310200,312300,314400,314700,314000,314400,316700,319500,319400,316300,314300
247231,Seatack,Virginia Beach,VA,Virginia Beach,Virginia Beach City,481,181300,181000,181100,182000,183200,184200,184600,184600,184300,185000,184400,184600,186600
113657,Bay Park,San Diego,CA,San Diego,San Diego,482,531100,536300,547400,555800,554900,551600,552200,554300,561300,575600,592400,606600,614700
250788,Greenwood,Seattle,WA,Seattle,King,483,515900,523500,532300,545500,561900,575200,580600,581300,582600,588900,596800,601100,603500
623421,Ortega,Sunnyvale,CA,San Jose,Santa Clara,484,849100,863700,874400,887300,899000,911700,926400,948200,975400,1002400,1022200,1041200,1055200
270164,Summit-University,Saint Paul,MN,Minneapolis-St Paul,Ramsey,485,202200,202200,203200,205000,206900,207800,207900,208300,209600,210200,209500,207600,206400
207230,Montavilla,Portland,OR,Portland,Multnomah,486,322900,325800,326300,326500,328000,330200,330600,330300,330200,329500,331100,334800,337200
270951,Tribeca,New York,NY,New York,New York,487,3020700,2978500,2972500,2993500,3053200,3108800,3131300,3110900,3086900,3065500,3036800,3011900,3014700
121754,Logan Circle,Washington,DC,Washington,District of Columbia,488,717000,728800,731000,723600,715900,712400,712600,711100,706700,703900,704200,705400,706000
137841,Clearing (W),Chicago,IL,Chicago,Cook,489,111500,111900,111000,110200,110200,111400,113400,114800,115100,115400,115900,115600,115700
738031,South Gateway,Salem,OR,Salem,Marion,490,188200,191200,193600,196300,200500,203400,204300,205000,206700,208900,211900,214900,217300
271020,North Collinwood,Cleveland,OH,Cleveland,Cuyahoga,491,51200,52500,53500,54300,54400,53700,53700,54300,54800,54900,54800,54900,55000
273417,CUF,Cincinnati,OH,Cincinnati,Hamilton,492,103500,105700,106300,106700,108100,108800,108000,107500,108600,110800,111400,109600,107700
273519,Dutchtown,Saint Louis,MO,St. Louis,Saint Louis City,493,72900,73500,73400,74200,75300,75300,76000,78200,79600,80400,81100,80700,79900
343487,Blueberry Hill-Brigadoon-Stoneybrook-Baralto,Lexington,KY,Lexington,Fayette,494,108700,109000,109700,110500,110800,111100,111200,111900,112300,112400,112700,112500,111800
15191,Highview,Louisville,KY,Louisville/Jefferson County,Jefferson,495,164800,166800,166900,166000,165400,165800,167300,169000,169900,170000,169900,169100,168100
46015,Kenmore,Boston,MA,Boston,Suffolk,496,676600,678100,680100,684400,689200,688700,691600,698900,703600,700500,703800,714100,723100
269995,Garfield Park,Grand Rapids,MI,Grand Rapids,Kent,497,68700,69600,69700,69800,70700,71800,72400,73500,75900,78400,79900,80800,80900
268919,Chimney Lakes,Jacksonville,FL,Jacksonville,Duval,498,110900,112000,112600,114400,116400,117400,118300,119900,121300,122000,121900,122700,124300
272733,Ala Moana-Kakaako,Honolulu,HI,Urban Honolulu,Honolulu,499,732800,732900,734200,734400,733700,733200,735300,738000,740000,741200,744100,748800,752300
200574,Ellet,Akron,OH,Akron,Summit,500,70800,70600,70600,70800,71400,72400,73200,73900,74900,75900,76500,77000,77300
271458,Macgregor,Houston,TX,Houston,Harris,501,228400,225200,225200,230200,237100,240000,241100,245200,249300,252200,256000,258100,257800
22899,South Weymouth,Weymouth,MA,Boston,Norfolk,502,284100,284100,287000,290500,293000,294600,295600,297600,301400,305600,309300,312400,314300
273782,Franklin Park,Toledo,OH,Toledo,Lucas,503,83300,83300,83000,82800,83100,83400,83700,84100,85100,86300,87800,88700,88500
342769,Delmar Parkway,Aurora,CO,Denver,Arapahoe,504,217300,218900,220700,221200,222300,224100,225800,227200,228500,230100,233300,236800,238600
252248,Wallingford,Seattle,WA,Seattle,King,505,666500,674500,684200,699500,713700,722800,729000,734700,740400,752600,767800,777400,780500
201557,Kenmore,Akron,OH,Akron,Summit,506,47000,46300,45800,45600,45200,45600,46800,48000,48700,49100,49400,49800,49800
276165,Wynwood - Edgewater,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,507,451300,445400,439800,433400,427200,422100,419200,415700,413500,412600,412300,410000,407500
403141,University Village - Little Italy,Chicago,IL,Chicago,Cook,508,332700,334000,332600,329500,327000,326000,325600,324900,324400,323100,320200,315900,313400
154868,Liberty Heights,Springfield,MA,Springfield,Hampden,509,110600,111400,112200,113300,114100,114200,114500,116500,118900,120400,121200,122400,123300
273611,El Camino Real,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange,510,517900,514100,510100,514400,519400,519300,516100,515900,519200,524300,529900,534900,537400
274612,Mountain View,San Diego,CA,San Diego,San Diego,511,335800,336100,338300,341300,348100,357400,364000,366400,368800,373800,378700,379900,378500
274206,Kuliouou-Kalani Iki,Honolulu,HI,Urban Honolulu,Honolulu,512,975000,994100,1012400,1012500,1003600,997500,1001800,1006100,1008900,1011000,1019300,1033800,1047100
623422,De Anza,Sunnyvale,CA,San Jose,Santa Clara,513,1082400,1093600,1102300,1122500,1143900,1151400,1180300,1225300,1256600,1276800,1321700,1374800,1412500
268784,Barry Square,Hartford,CT,Hartford,Hartford,514,83900,81600,80100,80100,80500,79800,79100,79200,80200,81700,82400,82800,83900
403303,Gold Coast,Chicago,IL,Chicago,Cook,515,446800,446800,442900,438500,436100,435200,436300,437500,436700,433500,430100,429100,431500
271018,Mt Pleasant,Cleveland,OH,Cleveland,Cuyahoga,516,40500,40300,40300,40700,41300,41800,42700,44500,46000,46300,46400,47100,47800
270175,West Side,Saint Paul,MN,Minneapolis-St Paul,Ramsey,517,153700,154700,156900,159800,162100,163000,163700,164500,166000,167800,168300,167900,168600
15126,Kenmore,Tonawanda,NY,Buffalo,Erie,518,101300,103400,104800,105900,107200,108000,107600,107700,109000,110700,112000,113700,114800
273252,Traffic Circle,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,519,475800,479400,486300,493800,498700,501900,505400,510500,515800,521500,528500,535100,538700
14041,Sun Lakes,Chandler,AZ,Phoenix,Maricopa,520,266200,266200,266700,268000,269700,271500,273500,275000,276400,277600,278700,280300,282400
268287,Logan Heights,San Diego,CA,San Diego,San Diego,521,344900,345400,349500,354400,360900,368000,371900,375200,380800,388700,395000,398800,399100
273888,Green Valley Ranch,Henderson,NV,Las Vegas,Clark,522,213500,215700,217800,219700,222000,223400,224200,225600,227300,229400,232400,234700,235900
270188,Central West End,Saint Louis,MO,St. Louis,Saint Louis City,523,243300,245000,244700,243800,242400,239700,237000,236400,236500,236600,235900,235400,235500
116856,Nestor,San Diego,CA,San Diego,San Diego,524,231900,233200,235100,239100,245300,248900,255400,264700,271000,274700,280100,282600,283600
120904,Fair Haven,New Haven,CT,New Haven,New Haven,525,103800,104800,106000,107600,107900,107700,107400,109000,113900,119300,121600,122700,123800
274080,"Hyde Park Brookwood, Southern Hills",Shreveport,LA,Shreveport,Caddo,526,92800,93200,93700,93600,93200,93200,94200,94900,94200,93400,94900,96600,96400
271178,Fishtown,Philadelphia,PA,Philadelphia,Philadelphia,527,197500,200200,204400,208100,211700,214000,215000,217000,221000,224300,226800,229200,231500
274073,Huntridge,Las Vegas,NV,Las Vegas,Clark,528,108500,110100,111400,113400,116100,118000,118600,119700,122500,126200,130600,134700,137100
271220,Squirrel Hill South,Pittsburgh,PA,Pittsburgh,Allegheny,529,213600,213000,210100,207600,207200,207500,207500,208400,211000,212500,211100,208900,208200
270899,North Park,Buffalo,NY,Buffalo,Erie,530,116000,116100,116200,116800,118800,120400,120200,119300,121600,126400,129900,131200,132700
272876,Bay View,Milwaukee,WI,Milwaukee,Milwaukee,531,130000,130000,130400,131100,131300,131400,131600,131900,133000,134200,134200,133700,133900
275734,Thomas Dale,Saint Paul,MN,Minneapolis-St Paul,Ramsey,532,126000,127200,127900,128600,129800,131600,133600,134000,133100,132100,132100,132300,132800
269220,Villages of Palm Beach Lakes,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,533,134700,135400,135800,136300,137900,140500,142700,143800,144700,146600,148000,148900,149900
117447,Portola,San Francisco,CA,San Francisco,San Francisco,534,822400,828900,840700,852700,861900,869400,875900,879600,884800,890400,900600,905800,902500
273187,Central Beaverton,Beaverton,OR,Portland,Washington,535,248700,251200,253800,256000,256400,254700,252200,251400,252900,254800,256200,257100,257400
268628,Capitol Hill,Denver,CO,Denver,Denver,536,342000,344900,348100,349200,348800,346900,344900,344300,344000,344000,345800,348600,350800
275961,West Colorado Springs,Colorado Springs,CO,Colorado Springs,El Paso,537,203700,206400,208700,210200,212500,216300,219500,221100,223200,225800,227200,229400,232100
268045,Canyon Crest,Riverside,CA,Riverside,Riverside,538,231200,232600,237900,245800,253800,255600,253500,254100,261600,268500,271600,274000,277200
273567,East Side,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,539,337600,341000,344800,348100,350700,351200,349800,351200,355900,361500,367800,373000,375400
268450,Russian Hill,San Francisco,CA,San Francisco,San Francisco,540,1428700,1428400,1437800,1453200,1470700,1489000,1506800,1528100,1550000,1579600,1623300,1637400,1614900
268007,Artesia Pilar,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange,541,451900,455100,456600,458900,464800,470600,474800,476800,479000,481300,484900,490600,496300
276514,Playa Del Rey,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,542,656600,660600,663200,663200,664400,668900,672000,677100,686600,693700,697100,702900,708700
417224,Anaheim Resort,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,543,390800,391400,392400,393300,395500,398400,401000,402100,402200,404900,412200,419300,421800
274579,Montclare,Chicago,IL,Chicago,Cook,544,175200,176000,177200,178200,179300,180000,180300,180400,181300,181300,180200,181000,184000
273179,Centerville,Fremont,CA,San Francisco,Alameda,545,536000,543200,549700,554800,559100,561400,560900,563800,571800,580500,589300,596700,600000
200713,Firestone Park,Akron,OH,Akron,Summit,546,57100,56800,56600,57000,57100,56600,56200,56600,57800,59100,59300,59000,58900
271021,North Hill,Akron,OH,Akron,Summit,547,49700,49300,49100,49500,50100,50800,51900,53200,54100,54700,55400,55800,55900
269587,Irving Park,Chicago,IL,Chicago,Cook,548,214000,214900,212600,209100,207100,209300,212100,214300,216000,217100,216300,215700,216200
121704,Dupont Circle,Washington,DC,Washington,District of Columbia,549,599500,607200,610000,604200,597400,594700,595200,595000,595700,596300,593400,591200,592500
38625,Fruitville,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota,550,176300,177100,177200,177900,178700,179300,179900,181100,182400,183400,183100,181400,179900
417517,Outer Parkside,San Francisco,CA,San Francisco,San Francisco,551,959500,966600,976900,987400,992300,997800,1007400,1017300,1028800,1048300,1076600,1094000,1094400
403325,Galewood,Chicago,IL,Chicago,Cook,552,136700,138500,141000,141200,138700,138900,141700,144400,144500,144200,145500,148400,151200
268383,Outer Richmond,San Francisco,CA,San Francisco,San Francisco,553,1098700,1109000,1131800,1162400,1184700,1193500,1202600,1215300,1218600,1230200,1259400,1273600,1266200
274950,Palolo,Honolulu,HI,Urban Honolulu,Honolulu,554,630700,635200,645500,655500,661200,663200,666200,670100,673100,675400,679400,683100,684300
271041,South Broadway,Cleveland,OH,Cleveland,Cuyahoga,555,40300,40300,40000,40000,39700,39500,40200,41900,43700,44400,44800,44900,44800
273803,Gandy-Sun Bay South,Tampa,FL,Tampa,Hillsborough,556,177500,179700,181300,182100,182700,184400,186000,187200,188000,188400,190300,193700,196000
126082,Sarasota Springs,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota,557,168500,170000,170400,170600,172100,174100,175700,176700,176800,176700,176500,176600,176900
276010,Western Branch South,Chesapeake,VA,Virginia Beach,Chesapeake City,558,177800,178200,179400,179500,178200,177200,177000,177700,178400,178900,179100,180700,183000
121248,North Stamford,Stamford,CT,Stamford,Fairfield,559,547000,547700,550100,547100,540700,536700,535000,534600,537800,545200,549000,549400,550600
275553,St.Johns,Portland,OR,Portland,Multnomah,560,322500,324900,325400,326300,327100,326200,324600,323600,322800,321600,320900,322300,324700
274797,Northwest,Portland,OR,Portland,Multnomah,561,618100,622800,621400,615300,610100,605200,604900,606400,603200,592700,585200,583800,584800
273485,Downtown,Fremont,CA,San Francisco,Alameda,562,503000,509000,518000,523800,528200,531700,535000,541100,549800,560300,575000,590700,601400
269599,Near West Side,Chicago,IL,Chicago,Cook,563,408100,411100,413500,418800,424200,426200,427700,430800,432300,432400,433000,432100,429700
275702,The Fan,Richmond,VA,Richmond,Richmond City,564,225300,227100,227900,228300,228500,229300,231900,235600,238000,239200,240700,243200,245100
270176,Whittier,Minneapolis,MN,Minneapolis-St Paul,Hennepin,565,125900,130500,131200,128300,128900,133100,136000,137000,137700,137800,139000,140000,139200
268273,Magnolia Center,Riverside,CA,Riverside,Riverside,566,298600,300000,299500,299000,302100,305200,307100,310000,314100,320800,326700,327800,326200
116921,North Clairemont,San Diego,CA,San Diego,San Diego,567,530300,528300,532000,545000,557300,562900,565300,568000,572000,578700,584300,589500,594200
268304,Miramar Ranch North,San Diego,CA,San Diego,San Diego,568,432400,429400,424200,423700,432100,442200,445400,444400,445300,451600,460800,470200,474400
